1;supply_node;3403.00;10.18;1406.00;5.22;0
1;supply_node;2573.00;9.90;1004.00;1.87;0
1;supply_node;3058.00;10.23;373.00;4.81;0
1;supply_node;3179.00;11.20;1576.00;1.11;0
1;supply_node;2900.00;10.88;1671.00;4.05;0
1;supply_node;3369.00;10.40;230.00;5.52;0
1;supply_node;2897.00;10.25;1230.00;3.29;0
1;supply_node;3064.00;10.55;738.00;6.22;0
1;supply_node;2589.00;10.15;575.00;1.41;0
1;supply_node;3551.00;10.10;493.00;5.45;0
1;supply_node;3079.00;12.28;1431.00;0.65;0
1;supply_node;3052.00;11.10;1142.00;3.59;0
1;supply_node;3108.00;10.50;1562.00;1.34;0
1;supply_node;2857.00;11.68;1791.00;2.83;0
1;supply_node;3067.00;10.90;1121.00;5.76;0
1;supply_node;2624.00;10.30;424.00;2.06;0
1;supply_node;2833.00;11.80;979.00;5.00;0
1;supply_node;2871.00;10.00;331.00;1.65;0
1;supply_node;2571.00;9.82;585.00;4.23;0
1;supply_node;3113.00;10.62;1697.00;0.89;0
1;supply_node;2519.00;9.82;953.00;2.36;0
1;supply_node;2671.00;10.07;977.00;0.13;0
1;supply_node;2979.00;10.30;988.00;3.06;0
1;supply_node;3210.00;10.75;897.00;4.54;0
1;supply_node;3055.00;10.18;1061.00;2.29;0
1;supply_node;2874.00;11.62;1013.00;3.78;0
1;supply_node;3157.00;10.70;423.00;0.43;0
1;supply_node;3321.00;11.30;1428.00;1.90;0
1;supply_node;3074.00;12.05;1228.00;5.95;0
1;supply_node;2921.00;12.20;1506.00;2.60;0
1;supply_node;3144.00;10.80;1195.00;4.08;0
1;supply_node;2619.00;10.20;794.00;1.83;0
1;supply_node;3101.00;10.88;1414.00;3.32;0
1;supply_node;3176.00;9.98;1701.00;6.25;0
1;supply_node;3118.00;9.78;1080.00;4.01;0
1;supply_node;2992.00;10.60;850.00;5.49;0
1;supply_node;3244.00;10.55;1118.00;2.14;0
1;supply_node;2981.00;11.80;801.00;4.72;0
1;supply_node;3238.00;10.30;1451.00;1.38;0
1;supply_node;2647.00;10.80;770.00;4.31;0
1;supply_node;3083.00;10.80;1764.00;0.62;0
1;supply_node;2581.00;9.80;863.00;3.55;0
1;supply_node;3078.00;10.98;1334.00;5.03;0
1;supply_node;2729.00;10.50;988.00;2.79;0
1;supply_node;3267.00;11.20;495.00;5.72;0
1;supply_node;3407.00;10.03;1093.00;0.92;0
1;supply_node;3271.00;10.55;593.00;4.96;0
1;supply_node;3125.00;11.30;1402.00;0.16;0
1;supply_node;2983.00;10.60;893.00;3.09;0
1;supply_node;2703.00;10.70;650.00;0.85;0
1;supply_node;3506.00;10.10;360.00;2.32;0
1;supply_node;3205.00;11.73;514.00;5.27;0
1;supply_node;2697.00;10.50;1001.00;1.56;0
1;supply_node;3066.00;10.00;595.00;4.50;0
1;supply_node;3090.00;11.65;1380.00;1.15;0
1;supply_node;2648.00;11.00;256.00;3.74;0
1;supply_node;3209.00;11.65;550.00;0.39;0
1;supply_node;3164.00;10.55;906.00;1.87;0
1;supply_node;2781.00;11.40;389.00;5.91;0
1;supply_node;3255.00;11.15;743.00;1.11;0
1;supply_node;3286.00;11.00;897.00;4.04;0
1;supply_node;2893.00;12.65;893.00;1.80;0
1;supply_node;2907.00;10.40;274.00;3.28;0
1;supply_node;2679.00;11.30;347.00;6.21;0
1;supply_node;2742.00;12.93;772.00;2.51;0
1;supply_node;3106.00;10.98;837.00;5.45;0
1;supply_node;2662.00;10.80;999.00;2.10;0
1;supply_node;2973.00;10.75;863.00;4.69;0
1;supply_node;2890.00;10.60;428.00;1.34;0
1;supply_node;2729.00;10.40;335.00;2.81;0
1;supply_node;2752.00;11.03;549.00;0.58;0
1;supply_node;2620.00;9.93;456.00;3.51;0
1;supply_node;3337.00;9.80;1165.00;4.99;0
1;supply_node;3308.00;10.20;535.00;2.75;0
1;supply_node;3412.00;10.10;129.00;4.23;0
1;supply_node;3288.00;10.10;615.00;0.88;0
1;supply_node;3054.00;12.18;1420.00;4.92;0
1;supply_node;3526.00;10.53;1380.00;0.12;0
1;supply_node;3149.00;10.93;882.00;3.05;0
1;supply_node;3128.00;11.78;845.00;5.64;0
1;supply_node;3235.00;12.10;774.00;2.29;0
1;supply_node;3261.00;10.45;1370.00;5.23;0
1;supply_node;3166.00;10.10;1021.00;1.53;0
1;supply_node;3225.00;10.68;1539.00;4.46;0
1;supply_node;2894.00;11.75;523.00;5.94;0
1;supply_node;2862.00;10.38;1687.00;3.70;0
1;supply_node;2934.00;10.10;93.00;0.35;0
1;supply_node;3377.00;10.20;1059.00;1.83;0
1;supply_node;2761.00;10.60;1117.00;4.76;0
1;supply_node;2789.00;11.38;261.00;1.07;0
1;supply_node;3030.00;10.95;1834.00;4.00;0
1;supply_node;2786.00;11.53;521.00;5.48;0
1;supply_node;3391.00;10.73;346.00;3.24;0
1;supply_node;2957.00;10.75;228.00;6.18;0
1;supply_node;3247.00;9.95;1192.00;1.37;0
1;supply_node;3233.00;10.00;1398.00;5.41;0
1;supply_node;2973.00;11.15;1423.00;0.61;0
1;supply_node;2794.00;10.50;481.00;3.54;0
1;supply_node;2744.00;11.20;416.00;1.30;0
1;supply_node;3071.00;10.23;1816.00;2.78;0
1;supply_node;3248.00;10.07;1583.00;5.72;0
1;supply_node;2660.00;10.32;749.00;2.02;0
1;supply_node;3487.00;10.00;308.00;4.95;0
1;supply_node;3564.00;10.10;1449.00;1.60;0
1;supply_node;3214.00;11.43;1232.00;4.19;0
1;supply_node;3036.00;11.65;1289.00;0.84;0
1;supply_node;2818.00;11.30;884.00;2.32;0
1;supply_node;2967.00;11.00;571.00;0.08;0
1;supply_node;2876.00;10.62;1827.00;3.02;0
1;supply_node;3193.00;11.20;738.00;4.49;0
1;supply_node;2624.00;10.25;395.00;2.25;0
1;supply_node;2933.00;10.80;1056.00;3.73;0
1;supply_node;3026.00;10.10;689.00;0.38;0
1;supply_node;3209.00;11.60;787.00;4.42;0
1;supply_node;2827.00;9.90;451.00;5.90;0
1;supply_node;2936.00;11.35;1778.00;2.56;0
1;supply_node;2886.00;10.55;1620.00;5.14;0
1;supply_node;2881.00;10.25;1860.00;1.79;0
1;supply_node;2911.00;11.65;1386.00;3.27;0
1;supply_node;3196.00;11.12;1538.00;1.03;0
1;supply_node;3455.00;11.40;1230.00;3.96;0
1;supply_node;2974.00;11.43;324.00;5.44;0
1;supply_node;2684.00;10.88;1040.00;3.20;0
1;supply_node;3239.00;11.23;1515.00;4.68;0
1;supply_node;2952.00;11.90;1728.00;1.33;0
1;supply_node;3183.00;10.65;1124.00;5.37;0
1;supply_node;2894.00;10.90;1884.00;0.57;0
1;supply_node;3096.00;11.82;1669.00;3.51;0
1;supply_node;2975.00;10.85;1839.00;6.09;0
1;supply_node;2711.00;10.80;859.00;2.74;0
1;supply_node;2853.00;11.70;170.00;5.68;0
1;supply_node;3356.00;10.78;1045.00;1.98;0
1;supply_node;3316.00;10.03;1476.00;4.91;0
1;supply_node;3321.00;10.73;1345.00;0.11;0
1;supply_node;3148.00;10.95;1671.00;4.15;0
1;supply_node;2622.00;10.00;483.00;0.80;0
1;supply_node;3181.00;10.05;680.00;2.28;0
1;supply_node;2983.00;12.05;1698.00;0.04;0
1;supply_node;3117.00;11.60;1121.00;1.52;0
1;supply_node;3420.00;10.98;384.00;4.45;0
1;supply_node;3077.00;9.80;1068.00;2.21;0
1;supply_node;3369.00;11.25;181.00;3.69;0
1;supply_node;3155.00;12.40;1507.00;0.35;0
1;supply_node;2956.00;11.25;1067.00;2.93;0
1;supply_node;3358.00;10.00;1326.00;5.86;0
1;supply_node;3025.00;11.70;1265.00;2.52;0
1;supply_node;2794.00;10.88;121.00;5.10;0
1;supply_node;3696.00;9.80;111.00;1.75;0
1;supply_node;2946.00;10.30;1409.00;3.23;0
1;supply_node;2689.00;9.80;142.00;0.99;0
1;supply_node;2839.00;10.57;30.00;2.47;0
1;supply_node;3085.00;11.05;1690.00;5.40;0
1;supply_node;2669.00;10.95;374.00;2.05;0
1;supply_node;2961.00;11.85;1197.00;4.64;0
1;supply_node;3467.00;10.80;318.00;1.29;0
1;supply_node;2897.00;11.80;1059.00;2.77;0
1;supply_node;3047.00;10.70;285.00;0.53;0
1;supply_node;3388.00;10.18;200.00;3.47;0
1;supply_node;3153.00;10.05;1046.00;4.94;0
1;supply_node;3082.00;11.48;1143.00;2.70;0
1;supply_node;3098.00;10.15;1026.00;4.18;0
1;supply_node;3269.00;10.30;1043.00;0.84;0
1;supply_node;3501.00;11.40;1313.00;4.88;0
1;supply_node;2626.00;10.40;823.00;0.07;0
1;supply_node;3005.00;10.30;1338.00;3.01;0
1;supply_node;3275.00;10.62;1065.00;5.59;0
1;supply_node;2930.00;11.00;1803.00;2.24;0
1;supply_node;3517.00;9.80;1198.00;5.18;0
1;supply_node;3237.00;10.60;890.00;1.48;0
1;supply_node;3214.00;10.10;1019.00;4.42;0
1;supply_node;2905.00;10.10;445.00;5.89;0
1;supply_node;3138.00;10.70;500.00;3.65;0
1;supply_node;3519.00;10.03;1432.00;0.31;0
1;supply_node;2851.00;10.60;348.00;1.78;0
1;supply_node;3535.00;10.10;449.00;5.82;0
1;supply_node;3267.00;11.30;850.00;1.02;0
1;supply_node;3044.00;10.23;929.00;3.96;0
1;supply_node;3225.00;10.85;1191.00;1.72;0
1;supply_node;2767.00;11.05;1054.00;3.19;0
1;supply_node;3011.00;10.12;890.00;6.13;0
1;supply_node;3224.00;11.38;1214.00;2.43;0
1;supply_node;2650.00;10.73;689.00;5.37;0
1;supply_node;2980.00;10.78;1014.00;0.56;0
1;supply_node;3036.00;11.15;1122.00;4.61;0
1;supply_node;2735.00;12.85;742.00;1.26;0
1;supply_node;3218.00;11.57;470.00;2.73;0
1;supply_node;3192.00;10.00;1637.00;0.49;0
1;supply_node;3119.00;11.07;721.00;1.97;0
1;supply_node;3211.00;11.40;758.00;4.91;0
1;supply_node;2909.00;9.80;123.00;2.66;0
1;supply_node;3117.00;10.85;1196.00;4.15;0
1;supply_node;3311.00;11.50;1119.00;0.80;0
1;supply_node;3012.00;12.55;365.00;3.38;0
1;supply_node;2926.00;11.43;798.00;0.03;0
1;supply_node;3597.00;10.30;1480.00;2.97;0
1;supply_node;3039.00;10.62;1487.00;5.55;0
1;supply_node;3210.00;10.05;919.00;2.21;0
1;supply_node;2598.00;10.00;647.00;3.68;0
1;supply_node;3316.00;10.50;899.00;1.45;0
1;supply_node;3386.00;10.10;270.00;4.38;0
1;supply_node;2607.00;9.90;751.00;5.86;0
1;supply_node;3170.00;10.48;1350.00;3.61;0
1;supply_node;2712.00;11.65;711.00;5.10;0
1;supply_node;3061.00;10.28;1498.00;1.75;0
1;supply_node;2690.00;10.62;575.00;5.79;0
1;supply_node;2603.00;10.90;542.00;0.99;0
1;supply_node;3384.00;11.10;1251.00;3.92;0
1;supply_node;3226.00;11.00;1287.00;0.22;0
1;supply_node;2811.00;11.70;1048.00;3.15;0
1;supply_node;3059.00;10.78;429.00;6.09;0
1;supply_node;3300.00;10.55;516.00;2.39;0
1;supply_node;3295.00;9.90;1521.00;5.33;0
1;supply_node;3425.00;11.40;265.00;0.52;0
1;supply_node;3050.00;11.12;340.00;3.46;0
1;supply_node;2664.00;10.98;486.00;6.04;0
1;supply_node;3529.00;9.80;478.00;2.70;0
1;supply_node;3094.00;10.10;441.00;5.63;0
1;supply_node;2855.00;11.55;379.00;1.94;0
1;supply_node;3199.00;10.70;1288.00;4.87;0
1;supply_node;3549.00;10.30;424.00;0.06;0
1;supply_node;3118.00;9.95;1769.00;4.11;0
1;supply_node;2909.00;12.75;1124.00;0.76;0
1;supply_node;3298.00;10.85;1065.00;2.24;0
1;supply_node;2829.00;11.50;636.00;6.28;0
1;supply_node;3096.00;10.90;862.00;1.48;0
1;supply_node;3199.00;9.82;669.00;4.41;0
1;supply_node;2891.00;10.78;1442.00;2.17;0
1;supply_node;2614.00;9.88;345.00;3.64;0
1;supply_node;2676.00;11.07;266.00;0.30;0
1;supply_node;3183.00;10.40;433.00;2.88;0
1;supply_node;3078.00;9.98;1034.00;5.82;0
1;supply_node;2961.00;10.40;1872.00;2.47;0
1;supply_node;2752.00;10.25;974.00;5.06;0
1;supply_node;3184.00;10.45;959.00;1.71;0
1;supply_node;2751.00;10.05;577.00;3.19;0
1;supply_node;2962.00;10.45;200.00;0.94;0
1;supply_node;2899.00;10.62;1741.00;3.88;0
1;supply_node;3067.00;10.05;501.00;5.36;0
1;supply_node;2704.00;11.07;462.00;3.12;0
1;supply_node;3296.00;11.25;972.00;4.60;0
1;supply_node;3117.00;10.55;576.00;1.25;0
1;supply_node;3040.00;10.50;738.00;5.29;0
1;supply_node;3397.00;10.20;108.00;0.48;0
1;supply_node;3280.00;9.85;451.00;3.42;0
1;supply_node;3004.00;11.65;1464.00;6.01;0
1;supply_node;2989.00;11.35;1364.00;2.66;0
1;supply_node;3278.00;10.90;544.00;4.13;0
1;supply_node;2663.00;10.98;659.00;1.90;0
1;supply_node;2955.00;10.10;281.00;4.83;0
1;supply_node;2859.00;9.82;1717.00;0.03;0
1;supply_node;3099.00;11.10;1240.00;4.07;0
1;supply_node;2689.00;10.00;788.00;5.55;0
1;supply_node;3201.00;11.30;836.00;2.20;0
1;supply_node;3171.00;10.25;1200.00;6.24;0
1;supply_node;3192.00;11.40;809.00;1.44;0
1;supply_node;3302.00;10.15;1385.00;4.37;0
1;supply_node;2772.00;11.20;104.00;0.67;0
1;supply_node;3267.00;11.50;659.00;3.61;0
1;supply_node;2860.00;11.18;972.00;0.26;0
1;supply_node;3497.00;11.10;1262.00;2.85;0
1;supply_node;2633.00;11.25;553.00;5.78;0
1;supply_node;2735.00;10.03;898.00;0.97;0
1;supply_node;2640.00;10.40;340.00;5.02;0
1;supply_node;2935.00;12.23;840.00;1.67;0
1;supply_node;3354.00;11.12;1414.00;3.15;0
1;supply_node;3295.00;10.40;1445.00;0.90;0
1;supply_node;3027.00;13.10;1222.00;2.39;0
1;supply_node;2911.00;12.00;1076.00;5.32;0
1;supply_node;2930.00;11.32;1483.00;3.08;0
1;supply_node;2716.00;10.57;111.00;4.56;0
1;supply_node;3035.00;12.85;1202.00;1.21;0
1;supply_node;2884.00;10.85;962.00;3.80;0
1;supply_node;3248.00;11.35;482.00;0.45;0
1;supply_node;3003.00;11.07;699.00;3.39;0
1;supply_node;2589.00;9.90;442.00;5.97;0
1;supply_node;3501.00;10.30;1400.00;2.62;0
1;supply_node;3031.00;10.60;1342.00;4.10;0
1;supply_node;2983.00;11.45;657.00;0.75;0
1;supply_node;3495.00;10.10;1157.00;3.34;0
1;supply_node;2836.00;11.03;825.00;6.27;0
1;supply_node;3219.00;10.68;857.00;2.92;0
1;supply_node;2767.00;11.05;373.00;5.51;0
1;supply_node;2716.00;10.45;552.00;2.16;0
1;supply_node;3178.00;10.20;1061.00;3.64;0
1;supply_node;3309.00;11.20;1019.00;1.40;0
1;supply_node;3083.00;11.30;1209.00;4.34;0
1;supply_node;2751.00;12.05;634.00;5.81;0
1;supply_node;2813.00;11.10;1075.00;3.57;0
1;supply_node;2624.00;10.07;696.00;5.05;0
1;supply_node;2550.00;9.90;956.00;1.70;0
1;supply_node;2976.00;11.60;1519.00;5.74;0
1;supply_node;2885.00;11.65;932.00;0.94;0
1;supply_node;3082.00;10.15;309.00;3.88;0
1;supply_node;2792.00;10.45;285.00;0.18;0
1;supply_node;3531.00;9.80;354.00;3.11;0
1;supply_node;2568.00;9.98;500.00;6.04;0
1;supply_node;2958.00;11.82;1660.00;2.35;0
1;supply_node;3209.00;10.80;621.00;5.28;0
1;supply_node;2544.00;10.00;918.00;0.48;0
1;supply_node;2872.00;12.45;538.00;4.52;0
1;supply_node;3306.00;10.20;1286.00;1.17;0
1;supply_node;3296.00;10.30;1186.00;2.65;0
1;supply_node;3246.00;9.98;1094.00;0.41;0
1;supply_node;3026.00;12.70;1182.00;1.89;0
1;supply_node;2994.00;11.85;319.00;4.83;0
1;supply_node;2831.00;10.95;297.00;2.58;0
1;supply_node;3170.00;10.03;725.00;4.06;0
1;supply_node;2726.00;11.78;397.00;0.72;0
1;supply_node;3330.00;10.07;916.00;3.30;0
1;supply_node;3091.00;11.10;1356.00;6.23;0
1;supply_node;3047.00;10.20;264.00;1.43;0
1;supply_node;2812.00;11.82;81.00;5.47;0
1;supply_node;3080.00;12.53;1645.00;2.12;0
1;supply_node;3220.00;10.50;1165.00;3.60;0
1;supply_node;3286.00;10.55;1158.00;1.36;0
1;supply_node;3018.00;11.95;1244.00;2.84;0
1;supply_node;2791.00;10.30;847.00;5.77;0
1;supply_node;3282.00;10.18;1381.00;3.53;0
1;supply_node;3297.00;10.23;739.00;5.01;0
1;supply_node;2910.00;10.15;86.00;1.67;0
1;supply_node;2998.00;10.20;914.00;4.25;0
1;supply_node;2796.00;11.10;337.00;0.90;0
1;supply_node;3528.00;11.10;1294.00;3.84;0
1;supply_node;2637.00;10.53;717.00;0.14;0
1;supply_node;2962.00;11.10;836.00;3.07;0
1;supply_node;2700.00;11.00;255.00;4.55;0
1;supply_node;2972.00;11.10;702.00;2.31;0
1;supply_node;3225.00;10.38;1587.00;5.25;0
1;supply_node;2887.00;10.85;993.00;0.44;0
1;supply_node;2891.00;10.88;821.00;4.48;0
1;supply_node;3080.00;11.62;1560.00;5.96;0
1;supply_node;3147.00;10.18;923.00;2.61;0
1;supply_node;2854.00;10.60;209.00;0.37;0
1;supply_node;2989.00;9.85;962.00;1.85;0
1;supply_node;3313.00;10.70;1090.00;4.79;0
1;supply_node;3053.00;11.60;1665.00;1.09;0
1;supply_node;3017.00;10.40;1023.00;4.02;0
1;supply_node;2822.00;10.68;417.00;5.50;0
1;supply_node;3146.00;9.80;379.00;2.16;0
1;supply_node;2928.00;9.80;141.00;6.20;0
1;supply_node;3057.00;10.20;854.00;1.39;0
1;supply_node;3019.00;9.98;925.00;4.33;0
1;supply_node;3571.00;9.95;1288.00;0.63;0
1;supply_node;2789.00;11.88;1026.00;3.56;0
1;supply_node;2915.00;10.65;1616.00;0.21;0
1;supply_node;2772.00;12.50;226.00;2.80;0
1;supply_node;3273.00;9.80;1402.00;5.74;0
1;supply_node;3453.00;10.18;1101.00;0.93;0
1;supply_node;3152.00;10.40;1215.00;4.98;0
1;supply_node;2791.00;10.40;1080.00;1.63;0
1;supply_node;2576.00;10.50;528.00;3.10;0
1;supply_node;2731.00;12.45;718.00;0.86;0
1;supply_node;3069.00;11.73;1365.00;2.34;0
1;supply_node;2936.00;12.88;1291.00;5.28;0
1;supply_node;2927.00;10.68;715.00;3.03;0
1;supply_node;3416.00;11.40;355.00;4.51;0
1;supply_node;3106.00;11.60;1489.00;1.17;0
1;supply_node;3457.00;10.80;265.00;3.75;0
1;supply_node;3256.00;10.80;679.00;0.40;0
1;supply_node;3442.00;10.48;387.00;3.34;0
1;supply_node;3433.00;11.15;1214.00;5.93;0
1;supply_node;3241.00;11.45;1484.00;2.58;0
1;supply_node;2722.00;10.20;289.00;4.05;0
1;supply_node;2907.00;11.00;247.00;1.81;0
1;supply_node;2932.00;10.85;1454.00;4.75;0
1;supply_node;3179.00;10.00;657.00;6.23;0
1;supply_node;2621.00;9.98;368.00;3.98;0
1;supply_node;2899.00;11.10;795.00;5.47;0
1;supply_node;2940.00;11.30;1596.00;2.12;0
1;supply_node;3212.00;10.23;651.00;4.70;0
1;supply_node;3358.00;10.50;969.00;1.35;0
1;supply_node;2917.00;10.18;1927.00;4.29;0
1;supply_node;2843.00;12.30;883.00;0.59;0
1;supply_node;2618.00;10.10;285.00;3.52;0
1;supply_node;3360.00;10.20;1100.00;5.00;0
1;supply_node;2841.00;10.80;1898.00;2.76;0
1;supply_node;2910.00;11.78;1702.00;5.70;0
1;supply_node;3395.00;10.40;171.00;0.89;0
1;supply_node;3100.00;9.98;1534.00;4.93;0
1;supply_node;3586.00;10.40;1436.00;0.13;0
1;supply_node;3003.00;12.32;1669.00;3.07;0
1;supply_node;2837.00;12.25;694.00;0.82;0
1;supply_node;2749.00;11.70;660.00;2.31;0
1;supply_node;3102.00;11.35;624.00;5.24;0
1;supply_node;3019.00;12.18;1395.00;1.54;0
1;supply_node;2616.00;10.60;524.00;4.47;0
1;supply_node;3017.00;12.05;1316.00;1.13;0
1;supply_node;2786.00;13.15;726.00;3.71;0
1;supply_node;2679.00;10.07;64.00;0.36;0
1;supply_node;2864.00;11.73;1317.00;1.84;0
1;supply_node;2964.00;11.32;759.00;5.89;0
1;supply_node;3504.00;10.10;1133.00;2.54;0
1;supply_node;3081.00;10.93;240.00;4.01;0
1;supply_node;2679.00;11.55;426.00;1.77;0
1;supply_node;2860.00;10.40;1857.00;3.25;0
1;supply_node;2690.00;11.40;505.00;6.19;0
1;supply_node;3058.00;10.85;305.00;3.95;0
1;supply_node;2723.00;10.43;507.00;5.43;0
1;supply_node;3207.00;9.78;1049.00;2.08;0
1;supply_node;2940.00;10.20;1941.00;4.66;0
1;supply_node;2744.00;11.05;62.00;1.31;0
1;supply_node;3017.00;10.00;485.00;2.80;0
1;supply_node;3551.00;9.90;384.00;5.73;0
1;supply_node;2947.00;9.98;262.00;3.49;0
1;supply_node;3064.00;12.00;1251.00;4.96;0
1;supply_node;3388.00;11.15;1356.00;1.62;0
1;supply_node;3382.00;10.25;328.00;4.20;0
1;supply_node;3091.00;11.15;729.00;0.85;0
1;supply_node;2573.00;10.28;949.00;3.79;0
1;supply_node;3349.00;10.30;1453.00;0.09;0
1;supply_node;3233.00;9.95;1609.00;3.03;0
1;supply_node;3078.00;10.15;772.00;4.51;0
1;supply_node;3371.00;10.00;1444.00;2.26;0
1;supply_node;2818.00;11.05;855.00;5.20;0
1;supply_node;3373.00;10.55;119.00;0.40;0
1;supply_node;3009.00;10.20;654.00;4.44;0
1;supply_node;3153.00;9.90;1715.00;5.92;0
1;supply_node;3470.00;11.20;1328.00;2.57;0
1;supply_node;2636.00;10.45;1013.00;0.33;0
1;supply_node;2795.00;11.45;572.00;1.80;0
1;supply_node;2840.00;11.38;849.00;4.74;0
1;supply_node;3297.00;10.15;711.00;1.04;0
1;supply_node;3195.00;10.65;583.00;3.98;0
1;supply_node;3333.00;12.10;1247.00;0.63;0
1;supply_node;2797.00;10.38;456.00;3.22;0
1;supply_node;3596.00;10.18;1393.00;6.15;0
1;supply_node;3240.00;10.50;1004.00;1.34;0
1;supply_node;2633.00;10.95;588.00;5.38;0
1;supply_node;2821.00;11.10;205.00;2.04;0
1;supply_node;2731.00;10.35;587.00;3.52;0
1;supply_node;3012.00;12.38;336.00;1.28;0
1;supply_node;2760.00;11.00;819.00;2.76;0
1;supply_node;3106.00;10.30;490.00;5.69;0
1;supply_node;3108.00;11.70;602.00;1.99;0
1;supply_node;2873.00;11.00;388.00;4.93;0
1;supply_node;3029.00;11.62;1464.00;1.58;0
1;supply_node;3004.00;10.50;209.00;4.17;0
1;supply_node;3165.00;11.20;1263.00;0.82;0
1;supply_node;2618.00;10.15;661.00;2.29;0
1;supply_node;3355.00;10.88;1264.00;0.06;0
1;supply_node;2933.00;10.85;1429.00;2.99;0
1;supply_node;2937.00;12.00;1083.00;4.47;0
1;supply_node;2922.00;12.15;1325.00;2.22;0
1;supply_node;2875.00;11.60;1757.00;3.71;0
1;supply_node;3285.00;10.50;817.00;0.36;0
1;supply_node;3145.00;10.57;1582.00;4.40;0
1;supply_node;3401.00;10.10;393.00;5.88;0
1;supply_node;3380.00;10.18;94.00;2.53;0
1;supply_node;2969.00;12.07;1566.00;5.11;0
1;supply_node;3085.00;11.95;1262.00;1.77;0
1;supply_node;2900.00;11.20;501.00;4.71;0
1;supply_node;3171.00;10.98;1229.00;1.01;0
1;supply_node;2966.00;10.65;911.00;3.94;0
1;supply_node;2592.00;10.38;509.00;5.42;0
1;supply_node;3421.00;10.20;1313.00;3.18;0
1;supply_node;2967.00;10.95;1774.00;6.11;0
1;supply_node;3268.00;10.43;1175.00;1.31;0
1;supply_node;2998.00;10.10;127.00;5.35;0
1;supply_node;3143.00;11.05;570.00;0.55;0
1;supply_node;3357.00;10.18;1351.00;3.48;0
1;supply_node;3324.00;9.90;633.00;1.24;0
1;supply_node;3081.00;11.10;1725.00;2.72;0
1;supply_node;3247.00;10.25;1239.00;5.65;0
1;supply_node;2914.00;11.85;1414.00;0.85;0
1;supply_node;3137.00;10.05;537.00;4.89;0
1;supply_node;3523.00;10.30;1226.00;0.09;0
1;supply_node;3060.00;12.43;1637.00;3.02;0
1;supply_node;3218.00;11.60;1472.00;0.78;0
1;supply_node;3331.00;11.30;1029.00;2.26;0
1;supply_node;2939.00;12.45;1317.00;5.20;0
1;supply_node;2910.00;12.20;1527.00;1.50;0
1;supply_node;2908.00;12.12;1268.00;4.43;0
1;supply_node;2886.00;12.70;1122.00;1.08;0
1;supply_node;2805.00;11.60;391.00;3.67;0
1;supply_node;2865.00;10.20;119.00;0.32;0
1;supply_node;3314.00;9.90;564.00;1.80;0
1;supply_node;3470.00;9.90;404.00;5.84;0
1;supply_node;2550.00;10.05;1046.00;2.49;0
1;supply_node;2857.00;12.55;678.00;3.97;0
1;supply_node;3550.00;10.20;469.00;1.73;0
1;supply_node;2983.00;11.28;1059.00;3.21;0
1;supply_node;2835.00;11.45;61.00;6.14;0
1;supply_node;2558.00;9.75;931.00;3.90;0
1;supply_node;2836.00;12.05;1103.00;5.38;0
1;supply_node;2881.00;12.15;1385.00;2.04;0
1;supply_node;2798.00;11.05;873.00;4.62;0
1;supply_node;3317.00;11.20;985.00;1.27;0
1;supply_node;3186.00;9.98;1672.00;4.20;0
1;supply_node;3542.00;10.38;1435.00;0.51;0
1;supply_node;2707.00;10.50;624.00;3.44;0
1;supply_node;2864.00;11.40;644.00;4.92;0
1;supply_node;3123.00;10.50;1343.00;2.68;0
1;supply_node;2702.00;11.68;405.00;5.62;0
1;supply_node;3520.00;10.50;1413.00;0.81;0
1;supply_node;3277.00;10.98;1279.00;4.85;0
1;supply_node;2562.00;9.88;561.00;0.05;0
1;supply_node;3308.00;10.62;1145.00;2.98;0
1;supply_node;3061.00;11.65;1312.00;5.57;0
1;supply_node;2938.00;12.23;874.00;2.22;0
1;supply_node;2908.00;10.95;727.00;5.16;0
1;supply_node;3120.00;11.48;1669.00;1.46;0
1;supply_node;2857.00;12.88;1031.00;4.39;0
1;supply_node;2980.00;11.00;441.00;5.87;0
1;supply_node;2898.00;10.75;1363.00;3.63;0
1;supply_node;2964.00;9.90;498.00;0.28;0
1;supply_node;3063.00;10.38;918.00;1.76;0
1;supply_node;3197.00;12.20;493.00;5.80;0
1;supply_node;3515.00;9.80;331.00;1.00;0
1;supply_node;2874.00;11.90;876.00;3.93;0
1;supply_node;3217.00;10.50;1376.00;1.69;0
1;supply_node;2742.00;12.10;691.00;3.17;0
1;supply_node;3080.00;10.48;1789.00;6.11;0
1;supply_node;3042.00;10.38;1769.00;2.41;0
1;supply_node;2913.00;10.80;1840.00;5.34;0
1;supply_node;2813.00;11.80;994.00;2.00;0
1;supply_node;3255.00;11.40;638.00;4.58;0
1;supply_node;2914.00;11.00;699.00;1.23;0
1;supply_node;3493.00;11.20;1289.00;2.71;0
1;supply_node;2704.00;11.73;436.00;0.47;0
1;supply_node;2638.00;10.40;908.00;3.41;0
1;supply_node;2845.00;10.40;317.00;4.88;0
1;supply_node;3011.00;10.50;233.00;2.64;0
1;supply_node;2972.00;10.05;1959.00;4.12;0
1;supply_node;2731.00;10.55;612.00;0.77;0
1;supply_node;2768.00;11.43;1029.00;4.81;0
1;supply_node;2985.00;10.40;193.00;0.01;0
1;supply_node;3094.00;10.15;374.00;2.95;0
1;supply_node;3120.00;10.18;260.00;4.42;0
1;supply_node;2871.00;10.65;305.00;2.18;0
